CATEGORY	TITLE
b	10 388 68 5 5542 15 3470 113
t	125 111 39 15 844 1 969 30 3963 1 5543
t	5544 5545 0
t	192 18 39 64 85 296 2517 861
t	9 192 1655 5 134 171 13 623 71 1001 766
t	192 1 654 623 296 6951 766
t	0 330 0 3471 6 609 5546
t	1678 8 0 36 1332 0 1 163 997 0
t	179 3071 44 756 3091 4 6986 6987
t	741 102 4 3 964 335 243 0 77 553 2518 21
t	179 15 2297 12 1205 5547 4 2298
t	6988 2298 14 3964 3460 11 5548 3471 111
t	179 396 1 3444 1114 1776 2106 2298 3460
t	2298 3460 11 5548 813 3471 5549 3 439 4 3 293
t	9 179 1 450 3460 2298 1 1009 3 293
t	10 1038 1568 887 88 527 737 1122 6989 1112
t	527 839 737 1122 967 1 1416 1931 1112 2695 21 10
e	127 0 0 257 1 416 13 0 0 247 739
e	305 395 940 2453 16 435 19 67 295
e	0 56 455 39 232
e	305 395 940 2453 16 435 19 67 295 1249 199 5
e	571 680 154 1262 3 0
e	67 3084 2294 111 59 693 305 3948 435 15 0
e	67 295 67 3084 697 282 693 15 158 986 6990 13 305
e	305 395 305 395 1249 199 5 473 23 712 435
e	150 3965 1249 199 14 702 1569 3472 86 231 621
e	150 940 80 2 2519 4 199 7 24 6991 1569 3472 231 816 1164
e	91 150 1808 150 940 80 2 2520 14 702 1569 3472
e	735 1434 3378 383 0 0 2669 6992 6 867 2107
e	2293 2766 0 1941 3858 2 0 6807 6 867 2107
e	1460 93 902 1490 6 131 490 1 3966
e	3966 3092 1159 1460 316 762 5 0 5550
e	957 787 1182 2774 5421 21 4592 13 2299 3081
e	3967 230 6957
e	2293 2766 2293 2766 0 13 0 1201 5
e	735 1434 515 3835 15 0
e	1877 2018 1877 2018 3473 59 5201 5551 14 515
e	1877 2018 159 39 853 3 722 393 3474 0 0
e	1877 2018 1877 2018 515 1 2108 0 4 5228 1079
e	0 0 0 1378 0 3 310 457 1308
e	2247 121 1037 132 230
e	2247 121 1037 0 0 51 37 2945 2271 330 5552
e	6993 0 11 0 1865 17 2247 121 1037 3754
e	607 608 196 3 262 822 13 2300 2521 16 1094 243
e	607 608 607 608 11 1660 2256 1037 354 5 524 12 106
e	3475 4612 3475 4612 257 1 2301 89 607 608
e	322 607 608 394 40 2 0 1015 114 11 2237 146 712 1043
e	3475 4612 2 12 3476 1 1805 59 607 608 5553 1223 0
e	353 3968 3312 36 2941 851 90 66 2041 5 801 37 6994 6 573 4
e	353 410 768 4613 116 4594 1178 2099 0
e	2770 3953 1 180 3 1671 13 3954 1736 2 4614 1141
e	2770 3953 3954 1736 1051 231 13 2770 3953
e	303 434 0 942 0 3324 761 362 384 11 291
e	303 942 939 362 384 5259 2109 0 1004
e	303 434 303 434 446 859 3020 1 362 384
e	209 821 154 6995 3477 0 140 983 307
e	5544 6931 839 0 14 1312 1379
e	383 565 0 2275 7 90 175 3 699 2 2262 4515 1 4528 17
e	636 837 636 837 1 261 2215 0 6 375 426
m	633 5554 5 3 29 73 2 24 247 11 24 1762 15 6996 1501
m	500 15 6968 16 109 13 85 17 206
m	0 217 103 154 2 10
m	2775 2431 216 4370 5427 11 512 0 1734 1766 18
b	27 2185 3799 2506 152 19 284 16 578 258 3862
b	189 1274 2506 152 2 17 981 627 578 1913
b	675 536 981 433 578 1913 0 575 1 17 6747
b	189 1274 2506 152 2 17 981 627 578 1913
b	1041 2742 1042 797 1601 3478 1456 5 752 8
b	1236 202 0 244 32 136
b	6997 6998 3939 691 473 2 907
b	84 20 743 7 10 68 103 3470 113
b	1171 1187 6982 3479 1111 6999 4496 3771
b	427 714 741 1428 7000 115 1 8 8
b	427 714 60 3969 248 5 11 41 65 54
b	427 714 741 1428 7000 115 1 8 8
b	9 10 3082 427 714 5 37 0 5385 1461
b	427 714 31 115 23 0 0 218
b	4615 4616 2776 5333 14 1277 6 360
b	0 1096 1283 148 139 138 1 1123
b	263 0 17 3970 205 1633 4617 214
b	9 320 2777 17 228 3910 5 84 214 1002
b	320 894 205 1 216 3970 3281 19 0 5555 8
b	263 301 1000 205 1 216 3970 19 84 214 1002
b	0 4617 214 3093 80 124 2 8 2675
b	9 1767 1 1679 70 1 2037 10 698 21 8 124
b	1767 10 1095 1 26 7001 335 16 7002 1561
b	38 64 29 0 945 662 137 4618 6 42
b	157 177 116 38 20 116 266 6 201 5312
b	157 110 6 34 4619 101 196 23 106 62
b	157 20 116 266 6 34 4619 101 107 106 62
b	349 14 3960 63 17 3056 101 196 1786 62
b	349 2186 2235 196 106 62
b	349 6 3368 16 42 703 3090 632 1563
b	101 78 910 266 6 2211 2728 472
b	112 518 337 13 2646 2085 580 2420 41 39
b	9 112 1802 580 1291 326 1 8 270
b	9 112 1802 580 1291 326 1 8 270
b	112 1802 580 1291 326 21 8 270
b	1640 2027 1537 13 720 23 1607 1 580 1787 8
b	189 10 1770 1106 609 51 1513 421
b	10 1770 577 20 609 51 1513 421
b	126 4 3 581 10 0
b	1936 3480 396 1 81 1280 1192 16 8 148 8
b	9 1936 3480 471 2 312 308 7 39 1633 30 1457 609
b	1936 3480 32 54 2 139 308
b	1936 3480 143 148 14 1076 566
b	1936 3480 272 8 2 148 7 298 577 1 0
b	527 2 3971 13 17 128 644 2990 5 30 332 1366
b	5533 3 1462 103 7003 14 244 2 1991
b	6667 6668 451 6669 1102 103 64 7004 1
b	4620 1102 103 370 424 14 8 244
b	6829 0 451 1102 2 3094 0 988 2 1991
t	3 1747 5516 3767 2 3 5556 4589 4621 55 12 5557 41 3481 1 5558
t	4622 1757 2014 497 782 44 2 5559 8
t	0 11 238 0 3972 3 732 1525 391 106
t	9 10 701 2418 366 887 88 527 1112
t	527 15 37 0 800 13 1112 5560
t	382 175 39 138 3085 37 1 5332 6 4623
t	3973 2399 3974 60
t	15 3 997 12 144 966 330 12 1280 1736 330 15 39 30 339 12 134
t	179 1 450 6988 769 2298 1 931 2964 0 4503 3
t	9 179 1 450 3460 2298 1 1009 3 293
t	1680 5561 1 7005 7006 11 5562 3095 15 1368
e	25 22 11 74 69 31 2730 5 187 229 16 96 53
e	91 25 22 25 22 1 2730 5 337 229 2 8
e	0 0 1908 0 25 22 3052 6 131
e	1804 667 839 1 5536 25 22 74 69 96
e	25 22 1804 667 235 1 5536 25 22 11 74 69
e	289 69 1044 2226 1681 11 25 22 998 1054 0 3 6542
e	74 69 74 69 0 6 3482 1060 1630
e	25 22 309 634 886 13 2458 477 912 11 1507 14
e	3483 11 3 7007 475 4 1060
e	0 3483 11 3 7007 475 4 1060
e	586 1372 7008 5563 2986 13 754 0 7 264 1144 1230
e	586 0 111 90 400 1 2522 1380 3 3484 1 2778 13
e	1230 1231 119 514 12 1205 1438 4 426 7009 19 586 1372
e	586 1372 1230 1231 159 3320 4624 5 426
e	586 1372 111 90 11 1230 1231 1044 77 256 1380 3484
e	586 1372 454 1230 1231 12 3320 4624 5 24 0 419
e	1230 1231 586 1372 111 59 1884 256 535
e	1230 1231 1230 1231 470 586 1372 2522
e	586 1372 0 25 22 7 90 0 3 172 90 1054 7010 13
e	47 1230 0 426 1144 13 24 215 212 71 1179 420
e	444 5416 7011 7012 5417 540 305 395 37 1 186
e	67 3084 697 274 20 35 1269 435 19 305 395
e	305 395 11 67 3084 435 4625 844 1942 13 203 153
e	147 327 151 156 898
e	305 395 305 395 0 5 473
e	140 983 463 209 821 2651 3 86 2 1081 262 315 7 3485
e	178 2471 295 1251 5564 4437 7013 4328 19 17 120 4
e	178 2471 295 1251 17 3 4599 4 661 4328
e	356 1677 11 1886 4626 4547 20 140 3975 739
e	0 147 7014 11 131 7015 4627 5565
e	3 1918 4401 4 356 1497
e	356 1497 4628 3 1375 4 24 0 2302 0 5 398 4 515
e	735 1434 735 1434 3043 1877 2018 5 1425 5419 5
e	31 515 3474 330 0 3 0 4 3 511 5228 161
e	515 5566 2 7016 978 16 541 4629 4 1682 0
e	353 410 2303 2 2667 4594 1178
e	3 0 4 48 49 11 622 7017 2511 0
e	48 49 48 49 1406 4 4630 851 1029
e	740 1570 15 1302 12 229 540 13 2021 7018
e	740 1570 740 1570 322 13 229 483
e	740 1570 1302 12 229 483 13 2779 1683 7018
e	7019 868 654 0 564 19 3 1412 4 1943
e	1943 1571 17 1943 1571 155 1412 564 824
e	17 1943 1571 1365 2523 11 155 1412 2304 824 7 1293 4
e	1943 1571 1943 1571 7020 17 2625 624
e	636 837 992 3096 2 24 426 752 11 619 622 0
e	636 837 0 0 0 5 426 999 14 3486
e	636 837 394 40 2434 2084 0 5567 2 17 128
e	71 636 837 2040 2 0 263 3417 126 4 3486 5568
m	208 321 155 1459 2 1451 612 92 1 8 184
m	9 1451 396 1 1878 1009 4 742 208 321 2 402
m	1293 4 1353 7021 5569 2305 5570 2043 7 1271 7022 466
b	10 28 186 55 873 1313 20 5 98 255 14 4469 695
b	10 28 548 61 300 113 224 711 55 5 3 98
b	10 135 61 300 113 51 2274 1553 934
b	10 135 61 3422 168 110 7 4631 2205
b	10 135 61 1394 224 366 1 7023 5 98
b	52 1572 54 6 10 34 27 190 188 267 80
b	10 135 61 1394 224 168 662 5 3 98
b	10 417 549 113 6 815 5 27 487
b	10 135 61 421 7 164 0 1463 224 290 5 8
b	10 0 5520 492 139 177 224 745 5 106
b	10 417 1135 1 290 261 16 783 34 1781 78
b	10 417 988 113 279 2780 783 34
b	10 417 549 113 16 1553 51 472 1873
b	536 433 7024 4632 511 2506 5 1743 1 981 627
b	0 1510 200 5571 7 1165 684 106 62 8
b	989 1191 188 267 136 1 916 6 42 1063
b	9 442 265 469 34 0 640 1567 4633
b	1809 388 1168 1260 30 83 567 8
b	1684 581 708 33 37 381 127 15 51 90 3487 127 3 354 339
b	589 15 1397 516 2472 252 50 393 378 1 1684 581
b	589 2501 623 2472 5 129 709 2 1684 581 4634 539
t	0 782 3 29 324 6 688 85 1120 119 7025 12 262 955
t	1680 5561 1 7005 7006 11 5562 3095 15 1368
t	7026 7027 11 3 1910 445 1347
t	445 1347 7028 1150 5 7026 2742
t	0 19 445 7 152 19 3 1910 445 1347
t	2781 2782 1573 0 2179 65 979 602 973
t	1236 358 133 951 7029 43 21 5572 7030
t	9 1236 358 133 951 116 134 897 415 5572 7030
t	3071 110 1678 0 3 7031 4 47 7032
e	3097 917 12 7033 818 3849 1120 771 12 584 5573 939
e	37 337 483 3097 917 12 7033 818 3849 1120 771 12
e	515 230 0 35 1877 4507 0 51 5574
e	356 1497 6 515 2018 400 1 0 39 5 3 2740
e	71 735 1434 11 3976 457 209 5409 0 14 764
e	941 3977 447 11 365 5575 31 1805 39 15 585 4635
e	4636 427 7034 3978 687 13 0 2245 151 628 30 4 50
e	4636 427 1417 2645 1 59 86
e	1685 2306 2 2057 1085 40 4 1810 86
e	2307 0 0 1760 1685 14 1810 212 377
e	1685 2306 5 5391 5576 736 1810 377 2783
e	2307 1685 2967 5576 1420 2 2057
e	7035 7036 3929 80 2 2057 5 1810 212 377 8
e	2307 1685 1685 31 26 799 16 197 2524
e	1810 212 377 665 2784 4 3 1810 307 2525
e	4637 2307 1685 2306 7 90 736 2057 86 14 3 391 5357
e	636 837 1166 3 0 3486 0 702 82
e	636 837 636 837 992 426 13 3486 5568 1755
e	0 4 918 0 2785 13 0 0 673 39 15 12 7037 3014
e	1253 3 140 641 7038 264 36 7039 1 1805 918
e	3 5577 35 282 1415 13 305 21 7040 7041 7042 693 4 1122
e	305 395 784 1 1143 232 16 435 19 67 295
e	5578 1641 305 3948 1376 31 26 7043 1 5579
e	305 0 385 7011 7012 15 444 5416 23 67 295
e	2308 3341 11 0 0 36 1750 11 41 854 15 996
m	1402 0 65 216 4638 2691
m	9 10 371 755 0 6833 1017 181 6834
m	4639 103 13 4640 7044 392 0
m	9 4639 103 13 4640 7044 392 2043 142
m	9 0 0 946 1 177 787 926 2 1682 343
m	3098 142 6 1464 0 4641 369 186 543
b	1936 3480 1 378 16 30 1457 4642 7 17 409
b	989 520 143 104 14 3897 1574 137 2470 8
b	9 989 520 143 104 14 3897 1574 137 0 8
b	1040 1096 1283 7045 148 139 138 1 1123
b	9 1767 1 1679 70 1 2037 10 698 21 8 124
b	30 7046 1944 19 1124 51 7047 5517 1 433 252 1161
b	7048 578 5 1041 627 1304 675 2989
b	10 28 54 1377 21 1770 7 711 1370
b	10 28 4514 110 7 0 32 1248 662
b	10 28 429 7 725 1214 32 492 136
b	10 520 1513 78 2 348
b	2071 1513 905 1495 1 12 2649 63 2 348 8
b	9 440 178 257 186 1 3488 193 724 37 379 403
b	440 178 18 4627 379 403 193 327 54
b	440 1670 18 90 257 85 103 631 1380 541 8
b	440 178 3024 10 193 36 359 63 359 935
b	9 440 1670 18 90 257 85 103 631 1380 541 8
b	1670 141 45 1662 970 193 2 187 890 4 8 8
b	440 1945 18 1662 100 350 1 244 37 12 310 5580
t	466 0 4 0 1811 0 285 18 79 109 661
t	547 93 401 4 3979 2058 4 52 1306
t	14 547 228 130 1012 952 0 3980 4 783 662
e	91 67 295 67 295 7049 1 967 712
e	1914 770 339 102 1426 7050 0 15 119 12 3099 2 3 0
e	305 3948 385 5417 305 37 1 186 24 712 1 67
e	378 561 3 2469 4 120 4 166 221 8
e	0 7051 0 191 0 0 7052 31 333 59 1083 2
e	514 1330 7053 6 41 256 1412 11 24 3981 4 0 5581 0
e	1447 522 234 7054 35 120 4 166 3100 3982 19 59 2309 1812
e	120 4 166 58 3100 3982 3448 30 3101 0 6 3 86
e	3100 0 18 1120 799 13 771 1626 6 120 4 166
e	3100 3982 2494 6 1033 7055 120 4 166 256 1412
e	1256 1400 1256 1400 5582 6583 3856 670
e	636 837 992 426 2 426 752 2424 12 3102 0 1255
e	2786 3103 163 0 313 14 3 0 445 2624
e	19 7056 0 1 0 6704 2786 3103 271
e	607 608 4643 2300 2521 2 17 2786 3103 271
e	4636 427 5253 10 2622 2959 6 391 3978 86
e	4636 427 5583 108 702 1722 1 2622 1381 2 391 86
e	97 540 362 384 1054 0 3463 596 2 59 0 3983
e	477 22 569 75 1465 301 3477 169 204 5584
e	4340 5401 159 5585 19 2292 16 435 13 797 174 4644
e	0 4340 5401 5225 19 140 983 797 174 4644
e	173 0 15 0 5586 14 5587 354 1790 176
e	2065 66 12 2110 14 3 354 1790 176 7057 3 275 95 514
e	108 1686 209 1314 2526 114 176 14 0 354
e	3489 0 0 4645 159 2500 2 0 14 354 1790 176
e	169 204 2741 5267 1747 501 14 3 5587 354 1790
e	652 830 64 12 7058 5588 917 7 24 0 315 7059 20 6 3
e	3104 1018 3104 1448 14 677 1004
e	3104 1448 21 3490 389 4326 2 59 677 1004 7060
e	5589 1813 941 3977 447 11 365 5575 1 2301 2 33 51 79 73 7061
m	9 0 3380 1558 3467 13 1451 1 1416 208 3926
m	9 2527 317 3105 1061 392 1464 2680 2 1280 142
m	2527 317 3105 1061 392 1464 2680 2 1280 142
m	2527 3105 0 4640 2 29 0 142
b	255 1946 5 29 2474 254 2 6 10 193 123
b	277 1940 599 3959 107 4469 63
b	9 140 3767 1 2787 16 2111 2448 958 3971
b	140 3767 2111 2448 958 1308 2219 7062
b	197 2263 664 1620 36 4646 3 360 2413
b	1040 1096 1283 7045 148 139 138 1 1123
t	2489 723 167 1 967 547 228 93 2296 6 145 15 7063 20
t	52 1306 1024 7064 2 511 547 93
t	172 15 0 5 52 1306 4414 547 753 18
t	547 93 52 1306 2788 732 2072
t	547 1045 18 3106 228 93 0 1564 40 4 1201
t	9 6876 1442 753 112 2229 580 2420 599 0
t	9 658 112 464 1621 95 2229 1291 0 11 147
t	85 6730 35 39 241 5590 505 77 553 1814
e	735 1434 515 0 1 114 4 289 140 207 203
e	515 5591 23 3 207 203
e	0 515 92 1 114 207 203 2 836 308 8
e	735 1434 735 0 1466 2469 2 515
e	9 515 0 80 6 1155 2247 1 802 10 207 203
e	4362 0 11 119 12 0 4 140 3975 739 243
e	1815 1816 5234 351 17 1156 4647 6 872 1315 726 6929
e	872 1315 1815 7065 872 1315 161 1876 1 1500 12 5592
e	872 1315 1876 2789 7066 15 771 12 5592
e	3984 58 502 3985 165 551 8
e	502 3985 3984 58 165 1100 11 1310 2790 490 2112
e	502 3985 278 466 3984 58 165 14 8
e	502 3985 3984 58 502 3985 64 2310
e	4434 1458 1540 1025 5593 7067 4 3986
e	1458 1458 1540 0 7068 161 4 102 73
e	1458 3491 916 1 715 3987 739 7 3 1025 5593 7068
e	2758 3078 11 519 622 936 916 50 369 533
e	1018 3104 1448 389 7069 677 1004 21 3490
e	134 3104 1249 199 5 7070 16 1004 1575
e	282 385 0 1157 759 4648 2673 3988 0 0 80 14 1942
e	1018 3104 1448 21 3490 240 1004 7060
e	353 410 353 3968 781 2941 851 90 15 138 6 801
e	1378 4649 1 977 5594 5 2102 2791 16 90 3481 1 3492 485 763
e	686 1233 441 11 1098 3107 1733 7071 7072 3989
e	686 1233 441 11 1098 3107 786 88 7071 7072 3989 7 97 151
e	1125 7073 1261 554 546 573 897 31 26 1117 1239 14 186 4
e	1125 1947 1 977 2177 3990 6 1125 3493 14 3 186 4 3
e	1125 1947 1125 1947 1 977 10 676 86
e	4583 31 1817 6 5595 3 2231 278 848 449 36 6
e	305 395 2311 5 29 73 137 712 435 889 24 96
e	67 295 158 1861 305 395 11 257 1 0 233 2056
e	5577 35 282 1415 13 305 395 21 7040 7041
e	85 1093 0 16 395 11 3084 1793 1674
e	3977 447 31 1805 2312 3494 365 5575 2 33
e	3977 447 3977 447 992 59 426
e	108 1686 108 1686 1602 1 5596 354 1790 176
m	6613 1 343 7074 41 2220 1215 761 247 11 155
m	317 3075 1215 307 1329 13 5302 0
m	1464 3105 5 317 4650 1396 1078 12 106 7075
m	9 1464 3105 5 317 4650 1396 1078 12 106 7075
m	1464 3105 5 0 317 4650 1396 1078 12 106 2528 142
m	7076 197 1785 2723 129 744 4 208 95
m	1451 708 328 5 3323 7 208 155 1459 92 1 8
b	959 2792 1038 2187 1467 164 23 1382 0
b	6554 1493 3771 1089
b	9 959 118 0 577 20 1505 6 2010 1110
b	959 28 990 1 412 6 348 8
b	527 1261 446 7 1948 1807 5 27 1561 8
b	1064 257 1 261 3 7077 406 259 6808 1008 1055
b	1687 2313 8 235 19 5481 5 0 538 8
b	9 5597 603 60 7 7078 1540 1035 1090
b	5597 603 0 60 7 7078 1 26 1035 1090 8
b	5597 665 7079 5598 7 0 0
b	0 158 141 2746 5 359 7080 1 2091 164
b	678 18 190 164 400 20 1 8 5599 8
b	0 139 476 0 1 2679 674 255 3495
b	277 743 98 63 76 5 29 2474 429 79 106
b	277 107 98 63 2963 5 29 2474 429 79 106
b	4330 255 3839 1 674 137 6 442 249
b	1019 874 60 396 248 332 43 2 8
b	5600 724 37 498 1 345 1296 1 531 205 60
b	5600 1 26 7081 1 3108 23 248 0 21 0
b	5600 60 18 130 13 286 6 534 1095 1602
b	9 764 817 423 1226 2 3087 3109 23 0 3830
b	7082 28 186 177 16 5601 1503
b	406 259 159 1106 19 162 3496 478 1116
b	0 28 186 177 16 5601 1503
b	9 162 5602 768 3497 45 1892 1949 10 958 2638
b	0 267 54 1110 2688 1383 153 93
b	162 5602 768 3497 45 1892 1949 958 2638
b	224 92 6 162 7 250 110 963 104
b	101 78 910 0 6 1010 136 146 162 319
b	224 905 92 1 375 559 185 7 45 930 473
b	10 417 1039 13 162 6 2793
b	4651 380 80 6 391 53 1 6784 2 360
b	4652 3991 5603 4 2397 7 2623 919 1349 8
b	9 4652 736 2397 575 1 2623 919
b	9 4653 1 345 1296 2 5604 1994 214 3485 5 8 8
b	5605 402 15 7083 5604 1558 2194 13 1994 214 19 4653 5
b	4653 1 345 2113 3485 1296 1 5605 5 8 8
b	4653 1 345 0 214 1296 2 5604 1 5605 402 5 8 70
b	4615 4616 1617 218 263 301 15 7084 3 1536 6
b	0 1729 426 12 310 1529 1 1144
b	360 2988 5606 13 3930 5304
b	4654 197 3992 1576 0 15 108 3070 95 2794
b	9 360 1769 3993 5227 126 4 2988 1177
b	360 196 7085 51 0 126 5 197 664
b	101 1109 7 38 3994 40 100 805
b	157 1109 7 38 3994 40 100 805
b	1191 989 188 267 832 107 3796 695 6 2516 100
b	850 78 488 38 6 118 34 449 6 42 5607
b	349 3994 40 100 805 196 98 62 116 266
b	100 136 3995 7086 188 267 14 3796 695
b	9 38 258 100 154 1 855 137 8
b	0 421 488 38 118 34 11 534 42 5607 1209
b	219 0 2663 6 2638 7 42 7087 6552 246
b	38 100 14 855 2 23 109 593 160
b	7088 258 7086 188 267 107 0 695 89
b	1527 5345 662 38 1316 126 4 100 34
t	1640 2027 750 17 2454 3996 1 0 0
t	112 3098 1 967 1787 2795 1317
t	112 3749 3278 967 2 575 1 474
t	9 689 4655 33 26 1185 4656 70 355
t	689 4655 33 26 1185 14 1624 8 355
t	689 141 8 30 2 4657 368 44 2229 8
t	689 2777 70 30 2 566 3997 2251
t	125 488 294 3 670
t	9 10 1 5608 17 270 1 77 5609 2993 21 8
t	9 172 133 606 2395 1 1818 2796 3498
t	547 133 606 280 1 186 3498 7 2252 37 2796 8
t	280 2978 19 3110 0 16 1910 133 397 47 37 2796
t	547 2796 753 1251 93 0 3769 6 228 222
t	52 574 732 3026 21 1306 172 547 228 222 753
t	228 93 401 4 155 5610 11 388 254
t	3 474 4 1468 2977 36 3998
t	1642 2763 0 3111 5611
t	1642 2763 603 0 1224 532 0 1950 8
e	0 95 3358 1793 1674 1772 40 35 305 395
e	305 395 11 67 295 31 186 712 1059
e	91 305 395 305 395 1 721 2246 6 231
e	3499 3500 11 834 2797 1415 89 2250 1 377
e	0 3500 4658 0 1223 834 2797 1 24 96
e	1125 1947 0 1125 3493 23 5612 1239 949
e	134 1125 1947 1 186 676 86 16 1612 109
e	3 1315 1501 369 621 1815 1816 0 1876 161 5592
e	636 837 2406 2 4349 11 0 14 3486 5568
e	636 837 2529 24 0 263 2182 5 4659 11 0 2 1226
e	636 837 636 837 1894 256 3987 5 375 426
e	636 837 2484 24 2030 532 2 12 263 7089 7090 1 3501 24 0
e	636 837 1417 2645 1 4660 3486 13 1004 1755
e	636 837 175 12 1234 1249 1 24 2769 7091 5613
e	2057 2443 1621 1810 4661 439 16 732 1901
e	184 234 3502 14 1810 212 377 4662 564
e	1810 212 377 3 836 2530 121 3999 3503
e	1685 154 40 4 1810 212 377 16 269 2306
e	1810 212 377 732 4571 3504 2 1810 212 377 0
e	328 1 2239 0 1810 212 377 16 1747 732 4571 66 1351 2
e	2307 1685 1685 64 2043 1 2798 5576 11 0
e	542 4 4663 191 376 2687 1 26 824 2 33
e	191 376 17 191 376 542 76 5 654
e	17 191 376 542 7092 1467 17 2687 15 1 26 824
e	3505 17 191 376 0 21 0 76 5 33 8
e	1378 7093 1117 310 896 173 5 2102 1577 0 2760 596
e	97 151 239 99 385 300 1318 7 234 691 40 3 144 723
e	192 1343 790 1819 726 0 129
e	3 1160 854 383 565 3112 2225 1346 66 359 144 5 24 252 90
e	1750 383 565 1212 7094 854 1 1312 398 2
e	383 565 383 565 82 55 1160 854
e	383 565 4342 4 554 1160 2764 21 2434 7094 854
e	2713 3037 226 206 7 699 4000 2 4001 0
e	191 1220 1293 82 20 1 473 2713 3037 14 3 1008 573 4
e	29 3506 2713 0
e	149 194 149 194 0 1257 13 3949 1031
e	149 194 1726 5 1183 3507 1820 2314 232
e	149 194 149 194 3873 366 1 0
e	716 1764 716 1764 154 7095 1924
e	716 1764 716 1764 257 256 0
e	716 1764 3113 1626 5 3950 1628 11 130 35 256 2 2309
e	716 1764 111 56 257 1 5614 24 7095 16 1608 2064
e	1608 2064 1608 2064 66 0 16 716 1764 435
e	1800 4 3 53 1608 257 59 693 1 307 59 1732
t	118 3292 4 228 222 4629 4 0
t	500 15 6 228 222 155 1178 547 753 18 7096 750 5610 201
t	782 3114 0 7097 1036 228 222 93
t	2114 522 1 381 35 97 228 222 4414 3 172
t	299 4664 53 12 1951 1 3 215 11 704 0 6 3 293 79 106
t	87 3115 15 2285 23 21 0 2 299 4664 3508
t	1236 358 825 116 415 5572 3083
t	3509 4665 7098 3973 234 2115 1665 1332 51 3075
t	625 1769 3509 795 505 1 3116 3973 578 4002 23 4358
t	3510 1688 15 7099 2 840 605 2 860
t	643 2243 60 3925 2027 0 7 56 1254 7100 4 2799 1181 2
t	5609 2993 1 26 4666 2 102 17 270 2 10 21 4614
t	5609 2993 31 213 26 6887 2 17 1052
t	4579 517 112 455 37 566 1682 3079 13 10 1176
t	9 4579 517 112 455 37 566 1682 3079 13 10 1176
t	689 4655 33 26 1185 4656 8 355
e	0 0 976 14 97 151 239 99 385 4003 301 13
e	97 151 239 99 385 4430 1031 159 163 2242 3329
e	97 151 239 99 385 726 848 810 391 4004
e	97 151 239 99 385 1164 1 163 186 51 16 3117 109 66 39 359
e	15 97 151 239 99 385 3 215 4645 422 86 499
e	1018 3104 1448 21 59 533 3490 14 59 533 677 1004
e	716 1764 159 1626 5 2309 32 195 4 256 0 11 870 39
e	716 1764 11 1608 2064 1618 158 26 781 51 234 7101 1
e	716 1764 0 1608 0 7102 1257 3113 1626 1 676
e	716 1764 274 20 35 7103 1 5614 7104 2 2531 2309 425
e	1608 2064 111 59 7105 1 503 693 0 307 2 1405
e	1608 2064 1608 2064 257 1 0 693
e	1175 454 0 419 1 0 859 5615 91 16 56
e	7106 3511 5616 2532 568 1201 20 6 47 6 232 19 3
e	305 395 305 395 11 67 295 2785 6 4667 1952 1999
e	383 565 383 565 554 1160 1 2225 1346
e	383 565 0 0 59 195 5 1653 2 17 1812
e	7107 4569 7108 311 95 3022 7109 4005 165 14 8
e	2483 7108 11 0 0 7107 7109 4569 165 1100 8
e	3 2231 0 0 0 2423 0 11 601 2496 69
e	568 285 2760 5617 7110 1783 7 2116 6 3 523
e	568 285 3996 1 3 523 7 2116 5 221 8
e	568 285 568 423 3 523
e	568 285 568 285 423 3 523 2117
e	0 568 285 1 721 2102 86 3 523
e	568 285 358 1672 6 3 523 16 5617 7110 4554 1206
e	1446 2315 301 212 5618 1446 2315 165
e	1446 2315 3 0 5618 4 301 212 165 1100 8
e	2307 1446 2315 278 14 575 1 7111 7112 1 4668 4006 1578
e	354 1790 176 3883 0 275 416 1689 392 7113
e	3 354 1790 176 252 95 514 0
e	365 0 0 800 6 3 354 1790 176 1690 822
e	209 5409 1946 1 515 3752 51 735 1434 420 0
e	356 1497 356 1497 5619 7114 2199 2 3118 1412
e	735 1434 1269 0 1120 3512 13 515 2422 356 1497
e	515 76 1 3036 3 118 207 203 7 356 1497 11 4669 3283 674
e	515 5294 1155 1 2316 207 203 114 1672 13 859 2 43
e	515 2926 308 207 203 4326 5620 4 1738 1 3321
e	3119 0 1262 11 1691 1293 4 1353 1755 1652
e	144 6705 4007 4008 1147 2312 1223 4009 1065 2 3822
e	4007 4008 4009 1065 898
e	4007 4008 11 501 3513 4009 1065 4670 3 3289 2 723 2004
e	1119 4007 4008 1147 2312 7042 1223 4009 1065
e	58 227 2216 1521 285 154 40 4 758 13 3 275
e	1577 7115 446 758 13 3 275 4010 11 3072 2 2520 13
e	4011 614 869 630 1 59 1763 291 6 758 13 3 275
e	1577 7115 11 0 7116 86 55 3514 0 911 14 6681 5621
e	542 4 4663 191 376 2687 1 26 824 2 33
e	17 191 376 542 3505 861 519 109 16 59 155
e	17 212 19 191 376 76 1 26 824 6 3505 542
m	3 704 3120 5 1532 8 4671
m	704 208 612 2 1612 109 2734 1631 13 4397 8
m	7117 744 4 208 1652 2 3515
m	9 0 4 7118 208 3121 5622 1456 1176
m	742 208 3121 1556 1 3515 7 155 1459 196 8
m	208 155 1459 2 1451 92 1 8
m	742 208 3121 1556 1 3515 7 155 1459 196 8
m	2972 330 30 1305 7119 4 3108 65 1469 4370 155 201
